batchId,runId,title,command,status,runType,userName,userId,projectOwnerName,projectOwnerId,projectName,projectId,runDurationSec,hardwareTier,hardwareTierCostCurrency,hardwareTierCostAmount,queuedTime,startTime,endTime,totalCostCurrency,totalCostAmount,computeClusterDetails
1642029431484,61df5ab9e64a6b517bb8e614,ray_test,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,1701.867,small-k8s,USD,0,2022-01-12T22:48:25.602Z,2022-01-12T22:48:49.617Z,2022-01-12T23:17:11.484Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'small-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'small-k8s', 'workerHardwareTierCostPerMinute': 0}"
1642067009408,61dd64c9e64a6b517bb8dd77,domino-bjornr's vscode session,[vscode session ],Stopped,Workspace,domino-bjornr,61dd62e7e64a6b517bb8dd3c,domino-bjornr,61dd62e7e64a6b517bb8dd3c,quick-start,61dd62e9e64a6b517bb8dd3e,167761.373,small-k8s,USD,0,2022-01-11T11:06:49.719Z,2022-01-11T11:07:28.035Z,2022-01-13T09:43:29.408Z,USD,0,
1642084600187,61df61a5e64a6b517bb8e672,tt,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,54983.746,small-k8s,USD,0,2022-01-12T23:17:57.395Z,2022-01-12T23:20:16.441Z,2022-01-13T14:36:40.187Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'small-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'small-k8s', 'workerHardwareTierCostPerMinute': 0}"
1642084603870,61df6184e64a6b517bb8e664,ray_test,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,55135.571,small-k8s,USD,0,2022-01-12T23:17:24.152Z,2022-01-12T23:17:48.299Z,2022-01-13T14:36:43.870Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'small-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'small-k8s', 'workerHardwareTierCostPerMinute': 0}"
1642084732090,61e0393de64a6b517bb8e69e,ray-test,"[Jupyter (Python, R, Julia) session ]",Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,15.156,small-k8s,USD,0,2022-01-13T14:37:49.929Z,2022-01-13T14:38:36.934Z,2022-01-13T14:38:52.090Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'medium-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'medium-k8s', 'workerHardwareTierCostPerMinute': 0}"
1642113128122,61e039abe64a6b517bb8e6ae,ray-test,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,28302.135,small-k8s,USD,0,2022-01-13T14:39:39.984Z,2022-01-13T14:40:25.987Z,2022-01-13T22:32:08.122Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'medium-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'medium-k8s', 'workerHardwareTierCostPerMinute': 0}"
1642521254249,61e6df1de64a6b517bb8e6bf,ray-test,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,751.033,small-k8s,USD,0,2022-01-18T15:39:09.781Z,2022-01-18T15:41:43.216Z,2022-01-18T15:54:14.249Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'medium-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'medium-k8s', 'workerHardwareTierCostPerMinute': 0}"
1642604116342,61df4f58e64a6b517bb8e5bd,test,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,579290.833,small-k8s,USD,0,2022-01-12T21:59:52.964Z,2022-01-12T22:00:25.509Z,2022-01-19T14:55:16.342Z,USD,0,
1642693488996,61e9475ae64a6b517bb8e711,domino-bjornr's RStudio session,[RStudio session ],Stopped,Workspace,domino-bjornr,61dd62e7e64a6b517bb8dd3c,domino-bjornr,61dd62e7e64a6b517bb8dd3c,quick-start,61dd62e9e64a6b517bb8dd3e,15348.358,small-k8s,USD,0,2022-01-20T11:28:26.211Z,2022-01-20T11:29:00.638Z,2022-01-20T15:44:48.996Z,USD,0,
1642693556727,61e98395c3e1a1149e23993d,domino-bjornr's RStudio session,[RStudio session ],Stopped,Workspace,domino-bjornr,61dd62e7e64a6b517bb8dd3c,domino-bjornr,61dd62e7e64a6b517bb8dd3c,quick-start,61dd62e9e64a6b517bb8dd3e,11.668,small-k8s,USD,0,2022-01-20T15:45:25.627Z,2022-01-20T15:45:45.059Z,2022-01-20T15:45:56.727Z,USD,0,
1642694128345,61e983b3c3e1a1149e239944,"domino-bjornr's Jupyter (Python, R, Julia) session","[Jupyter (Python, R, Julia) session ]",Stopped,Workspace,domino-bjornr,61dd62e7e64a6b517bb8dd3c,domino-bjornr,61dd62e7e64a6b517bb8dd3c,quick-start,61dd62e9e64a6b517bb8dd3e,498.043,small-k8s,USD,0,2022-01-20T15:45:55.576Z,2022-01-20T15:47:10.302Z,2022-01-20T15:55:28.345Z,USD,0,
1642707978133,61e70f73e64a6b517bb8e6e4,ray-test,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,175114.729,small-k8s,USD,0,2022-01-18T19:05:23.599Z,2022-01-18T19:07:43.404Z,2022-01-20T19:46:18.133Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'medium-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'medium-k8s', 'workerHardwareTierCostPerMinute': 0}"
1642709794355,61e9bc23c3e1a1149e239989,ray-test,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,1656.462,small-k8s,USD,0,2022-01-20T19:46:43.652Z,2022-01-20T19:48:57.893Z,2022-01-20T20:16:34.355Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'medium-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'medium-k8s', 'workerHardwareTierCostPerMinute': 0}"
1642712104441,61e9c325c3e1a1149e2399a6,ray-test,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,2137.84,small-k8s,USD,0,2022-01-20T20:16:37.285Z,2022-01-20T20:19:26.601Z,2022-01-20T20:55:04.441Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'medium-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'medium-k8s', 'workerHardwareTierCostPerMinute': 0}"
1642779276028,61eac3e3c3e1a1149e2399e1,ray-test,[JupyterLab session ],Error,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,0.0,small-k8s,USD,0,2022-01-21T14:32:03.585Z,,2022-01-21T15:34:36.028Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'medium-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'medium-k8s', 'workerHardwareTierCostPerMinute': 0}"
1642779936021,61ead035c3e1a1149e2399f1,ray-tune,[JupyterLab session ],Error,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,0.0,small-k8s,USD,0,2022-01-21T15:24:37.854Z,,2022-01-21T15:45:36.021Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'medium-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'medium-k8s', 'workerHardwareTierCostPerMinute': 0}"
1642987881580,61ead326c3e1a1149e2399f9,ray-test,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,208426.798,small-k8s,USD,0,2022-01-21T15:37:10.121Z,2022-01-21T15:37:34.782Z,2022-01-24T01:31:21.580Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'medium-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'medium-k8s', 'workerHardwareTierCostPerMinute': 0}"
1643048835230,61ee0174c3e1a1149e239a1d,ray-test,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,60908.081,small-k8s,USD,0,2022-01-24T01:31:32.793Z,2022-01-24T01:32:07.149Z,2022-01-24T18:27:15.230Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'medium-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'medium-k8s', 'workerHardwareTierCostPerMinute': 0}"
1643139042439,61f04b63c3e1a1149e23a12b,integration-test's JupyterLab session,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,quick-start,61ae25cd2044e30af371ee2a,1117.033,small-k8s,USD,0,2022-01-25T19:11:31.720Z,2022-01-25T19:12:05.406Z,2022-01-25T19:30:42.439Z,USD,0,
1643382996066,61f4069bc4ffbb1dc98d415d,ray-test,[JupyterLab session ],Error,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,0.0,small-k8s,USD,0,2022-01-28T15:07:07.446Z,,2022-01-28T15:16:36.066Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'medium-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'medium-k8s', 'workerHardwareTierCostPerMinute': 0}"
1643383656071,61f40938c4ffbb1dc98d41df,ray-test,[JupyterLab session ],Error,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,0.0,small-k8s,USD,0,2022-01-28T15:18:16.879Z,,2022-01-28T15:27:36.071Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'medium-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'medium-k8s', 'workerHardwareTierCostPerMinute': 0}"
1643385156074,61f40f11c4ffbb1dc98d464e,ray-test,[JupyterLab session ],Error,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,0.0,small-k8s,USD,0,2022-01-28T15:43:13.148Z,,2022-01-28T15:52:36.074Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'medium-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'medium-k8s', 'workerHardwareTierCostPerMinute': 0}"
1643479695465,61f5816ec4ffbb1dc98d5a65,integration-test's JupyterLab session,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,quick-start,61ae25cd2044e30af371ee2a,232.094,small-k8s,USD,0,2022-01-29T18:03:26.123Z,2022-01-29T18:04:23.371Z,2022-01-29T18:08:15.465Z,USD,0,
1643480729729,61f58377c4ffbb1dc98d5a78,integration-test's JupyterLab session,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,quick-start,61ae25cd2044e30af371ee2a,765.025,small-k8s,USD,0,2022-01-29T18:12:07.957Z,2022-01-29T18:12:44.704Z,2022-01-29T18:25:29.729Z,USD,0,
1643481431146,61f586eec4ffbb1dc98d5a8b,integration-test's JupyterLab session,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,quick-start,61ae25cd2044e30af371ee2a,578.9,small-k8s,USD,0,2022-01-29T18:26:54.743Z,2022-01-29T18:27:32.246Z,2022-01-29T18:37:11.146Z,USD,0,
1643481907233,61f58a8cc4ffbb1dc98d5a9a,integration-test's JupyterLab session,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,quick-start,61ae25cd2044e30af371ee2a,141.268,small-k8s,USD,0,2022-01-29T18:42:20.619Z,2022-01-29T18:42:45.965Z,2022-01-29T18:45:07.233Z,USD,0,
1643482478336,61f58c12c4ffbb1dc98d5aad,integration-test's JupyterLab session,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,quick-start,61ae25cd2044e30af371ee2a,161.371,small-k8s,USD,0,2022-01-29T18:48:50.498Z,2022-01-29T18:51:56.965Z,2022-01-29T18:54:38.336Z,USD,0,
1643535702422,61f58d6fc4ffbb1dc98d5ac0,integration-test's JupyterLab session,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,quick-start,61ae25cd2044e30af371ee2a,53202.054,small-k8s,USD,0,2022-01-29T18:54:39.701Z,2022-01-29T18:55:00.368Z,2022-01-30T09:41:42.422Z,USD,0,
1643627974705,61f7c36bc4ffbb1dc98d5caf,integration-test's JupyterLab session,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,quick-start,61ae25cd2044e30af371ee2a,573.893,small-k8s,USD,0,2022-01-31T11:09:31.614Z,2022-01-31T11:10:00.812Z,2022-01-31T11:19:34.705Z,USD,0,
1643629083537,61f7c7ffc4ffbb1dc98d5cc8,integration-test's JupyterLab session,[vscode session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,quick-start,61ae25cd2044e30af371ee2a,468.295,small-k8s,USD,0,2022-01-31T11:29:03.267Z,2022-01-31T11:30:15.242Z,2022-01-31T11:38:03.537Z,USD,0,
1643666987206,61df017be64a6b517bb8df35,hyperparam-search,[JupyterLab session ],Error,Workspace,test-user-2,61b2499f2044e30af371ef14,test-user-2,61b2499f2044e30af371ef14,Dominik-Spark,61d6f9bee64a6b517bb8dc74,1662102.233,small-k8s,USD,0,2022-01-12T16:27:39.354Z,2022-01-12T16:28:04.973Z,2022-01-31T22:09:47.206Z,USD,0,
1643831136682,61d5d9aee64a6b517bb8dc65,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,2426125.93,small-k8s,USD,0,2022-01-05T17:47:26.558Z,2022-01-05T17:50:10.752Z,2022-02-02T19:45:36.682Z,USD,0,
1643920038191,61fab55fc4ffbb1dc98d6bf3,test,"[Jupyter (Python, R, Julia) session ]",Error,Workspace,test-user-2,61b2499f2044e30af371ef14,test-user-1,61b26fdd2044e30af371efa3,test-sw,61f925f0c4ffbb1dc98d6b84,99608.675,small-k8s,USD,0,2022-02-02T16:46:23.452Z,2022-02-02T16:47:09.516Z,2022-02-03T20:27:18.191Z,USD,0,
1643920383185,61f4133ac4ffbb1dc98d4bcc,ray-test,[JupyterLab session ],Error,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,534669.122,small-k8s,USD,0,2022-01-28T16:00:58.218Z,2022-01-28T16:01:54.063Z,2022-02-03T20:33:03.185Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'medium-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'medium-k8s', 'workerHardwareTierCostPerMinute': 0}"
1643920765686,61fc38e9d2cb0975f43ca309,"integration-test's Jupyter (Python, R, Julia) session","[Jupyter (Python, R, Julia) session ]",Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,503.071,small-k8s,USD,0,2022-02-03T20:19:53.211Z,2022-02-03T20:31:02.615Z,2022-02-03T20:39:25.686Z,USD,0,"{'computeClusterType': 'Ray', 'masterHardwareTierId': 'small-k8s', 'masterHardwareTierCostPerMinute': 0, 'workerCount': 2, 'workerHardwareTierId': 'small-k8s', 'workerHardwareTierCostPerMinute': 0}"
1643927371501,61fc3d90d2cb0975f43ca32e,test,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,tune-hpo,61ddaf75e64a6b517bb8dd85,6553.954,small-k8s,USD,0,2022-02-03T20:39:44.860Z,2022-02-03T20:40:17.547Z,2022-02-03T22:29:31.501Z,USD,0,
1644319798686,61ddea6ce64a6b517bb8ddde,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,2386223.545,small-k8s,USD,0,2022-01-11T20:37:00.124Z,2022-01-11T20:39:35.141Z,2022-02-08T11:29:58.686Z,USD,0,
1644322131467,61bb5e082044e30af371f60a,"test-user-2's Jupyter (Python, R, Julia) session",[JupyterLab session ],Stopped,Workspace,test-user-2,61b2499f2044e30af371ef14,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,4652820.397,small-k8s,USD,0,2021-12-16T15:40:56.904Z,2021-12-16T15:41:51.070Z,2022-02-08T12:08:51.467Z,USD,0,
1644325205722,61ded526e64a6b517bb8de5b,sameer-ws2,[JupyterLab session ],Stopped,Workspace,test-user-2,61b2499f2044e30af371ef14,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,2331675.916,small-k8s,USD,0,2022-01-12T13:18:30.384Z,2022-01-12T13:18:49.806Z,2022-02-08T13:00:05.722Z,USD,0,
1644340100362,6202a0d4d2cb0975f43ca3f8,integration-test's JupyterLab session,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,quick-start,61ae25cd2044e30af371ee2a,659.567,small-k8s,USD,0,2022-02-08T16:56:52.144Z,2022-02-08T16:57:20.795Z,2022-02-08T17:08:20.362Z,USD,0,
1644418122863,620254a4d2cb0975f43ca3a4,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,98184.388,small-k8s,USD,0,2022-02-08T11:31:47.999Z,2022-02-08T11:32:18.475Z,2022-02-09T14:48:42.863Z,USD,0,
1644418392190,6203d45dd2cb0975f43ca42e,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,222.895,small-k8s,USD,0,2022-02-09T14:49:01.566Z,2022-02-09T14:49:29.295Z,2022-02-09T14:53:12.190Z,USD,0,
1644418842768,6203d55ed2cb0975f43ca44a,proxy-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,429.172,small-k8s,USD,0,2022-02-09T14:53:18.693Z,2022-02-09T14:53:33.596Z,2022-02-09T15:00:42.768Z,USD,0,
1644420545295,6203d735d2cb0975f43ca474,proxy-aws-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,1641.58,small-k8s,USD,0,2022-02-09T15:01:09.993Z,2022-02-09T15:01:43.715Z,2022-02-09T15:29:05.295Z,USD,0,
1644421685186,6203d60fd2cb0975f43ca459,non-aws,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,3063.359,small-k8s,USD,0,2022-02-09T14:56:15.965Z,2022-02-09T14:57:01.827Z,2022-02-09T15:48:05.186Z,USD,0,
1644421958530,6203dde5d2cb0975f43ca487,proxy-aws-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,1349.673,small-k8s,USD,0,2022-02-09T15:29:41.572Z,2022-02-09T15:30:08.857Z,2022-02-09T15:52:38.530Z,USD,0,
1644423845302,6203e374d2cb0975f43ca4c2,non-aws,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,1812.369,small-k8s,USD,0,2022-02-09T15:53:24.753Z,2022-02-09T15:53:52.933Z,2022-02-09T16:24:05.302Z,USD,0,
1644424057692,6203e42bd2cb0975f43ca4d0,proxy-aws-workspace,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-demo,61b260c12044e30af371ef47,1847.673,small-k8s,USD,0,2022-02-09T15:56:27.949Z,2022-02-09T15:56:50.019Z,2022-02-09T16:27:37.692Z,USD,0,
1644427068183,61f93639c4ffbb1dc98d6ba4,hyperparam-search,[JupyterLab session ],Error,Workspace,test-user-2,61b2499f2044e30af371ef14,test-user-2,61b2499f2044e30af371ef14,Dominik-Spark,61d6f9bee64a6b517bb8dc74,704736.168,small-k8s,USD,0,2022-02-01T13:31:37.733Z,2022-02-01T13:32:12.015Z,2022-02-09T17:17:48.183Z,USD,0,
batchId,runId,title,command,status,runType,userName,userId,projectOwnerName,projectOwnerId,projectName,projectId,runDurationSec,hardwareTier,hardwareTierCostCurrency,hardwareTierCostAmount,queuedTime,startTime,endTime,totalCostCurrency,totalCostAmount,computeClusterDetails
1638806008847,61ae27ca2044e30af371ee3c,integration-test's JupyterLab session,[JupyterLab session ],Stopped,Workspace,integration-test,61ae25cc2044e30af371ee28,integration-test,61ae25cc2044e30af371ee28,quick-start,61ae25cd2044e30af371ee2a,2429.667,small-k8s,USD,0,2021-12-06T15:10:02.808Z,2021-12-06T15:12:59.180Z,2021-12-06T15:53:28.847Z,USD,0,
1638995840332,61b1155f2044e30af371ee56,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,508.096,small-k8s,USD,0,2021-12-08T20:28:15.202Z,2021-12-08T20:28:52.236Z,2021-12-08T20:37:20.332Z,USD,0,
1638996009319,61b117902044e30af371ee69,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,127.311,small-k8s,USD,0,2021-12-08T20:37:36.185Z,2021-12-08T20:38:02.008Z,2021-12-08T20:40:09.319Z,USD,0,
1638996558286,61b118532044e30af371ee78,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,112.236,small-k8s,USD,0,2021-12-08T20:40:51.748Z,2021-12-08T20:47:26.050Z,2021-12-08T20:49:18.286Z,USD,0,
1638997153506,61b11a532044e30af371ee7e,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,575.022,small-k8s,USD,0,2021-12-08T20:49:23.864Z,2021-12-08T20:49:38.484Z,2021-12-08T20:59:13.506Z,USD,0,
1638997566156,61b11ca72044e30af371ee91,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,388.884,small-k8s,USD,0,2021-12-08T20:59:19.741Z,2021-12-08T20:59:37.272Z,2021-12-08T21:06:06.156Z,USD,0,
1638997934089,61b11e3f2044e30af371eea4,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,348.682,small-k8s,USD,0,2021-12-08T21:06:07.872Z,2021-12-08T21:06:25.407Z,2021-12-08T21:12:14.089Z,USD,0,
1638999793442,61b11fb42044e30af371eeb7,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,1837.598,small-k8s,USD,0,2021-12-08T21:12:20.230Z,2021-12-08T21:12:35.844Z,2021-12-08T21:43:13.442Z,USD,0,
1639063270555,61b127132044e30af371eec6,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,63414.071,small-k8s,USD,0,2021-12-08T21:43:47.142Z,2021-12-08T21:44:16.484Z,2021-12-09T15:21:10.555Z,USD,0,
1639071166516,61b21eeb2044e30af371eee7,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,7877.18,small-k8s,USD,0,2021-12-09T15:21:15.070Z,2021-12-09T15:21:29.336Z,2021-12-09T17:32:46.516Z,USD,0,
1639078349371,61b23dde2044e30af371eefb,test-qs,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,quick-start,61ae3c822044e30af371ee4d,7112.772,small-k8s,USD,0,2021-12-09T17:33:18.768Z,2021-12-09T17:33:56.599Z,2021-12-09T19:32:29.371Z,USD,0,
1639078361664,61b253e82044e30af371ef28,wadkars-wks,[JupyterLab session ],Stopped,Workspace,wadkars,61ae3c802044e30af371ee4b,wadkars,61ae3c802044e30af371ee4b,mlflow-sample,61b24b232044e30af371ef1e,1483.935,small-k8s,USD,0,2021-12-09T19:07:20.892Z,2021-12-09T19:07:57.729Z,2021-12-09T19:32:41.664Z,USD,0,
